report_id,incident_id,is_fake,latitude,longitude,gps_accuracy,timestamp,incident_type,citizen_severity,incident_anchor,injured_count,injured_unknown,is_witness,has_media,submission_method,user_id,user_true_report_ratio,true_severity,fake_style
RPT-03508,INC-1272,0,33.562635,36.224136,21.0,2026-11-24 01:20:54,medical,medium,at_home,2,False,False,False,full_form,USR-0037,0.76,medium,
RPT-00783,INC-0296,0,33.540541,36.236447,41.8,2026-12-27 17:28:30,fire,medium,seeing_it,,True,False,True,full_form,USR-0164,0.939,medium,
RPT-01629,INC-0597,0,33.518555,36.260039,12.3,2026-01-08 05:05:55,medical,high,at_home,,True,False,False,sos,USR-0432,0.782,high,
RPT-04314,,1,33.511841,36.2792,37.2,2026-03-07 02:30:45,medical,high,unknown,,True,False,False,sos,FKR-0032,0.159,,classic
RPT-00358,INC-0140,0,33.498563,36.310154,8.4,2026-07-18 20:09:02,road,low,seeing_it,,True,False,True,full_form,USR-0122,0.8,medium,
RPT-02686,INC-0952,0,33.542029,36.220036,35.3,2026-05-21 05:49:46,road,high,unknown,0,False,False,False,sos,USR-0164,0.939,low,
RPT-02215,INC-0794,0,33.519308,36.281633,39.7,2026-08-04 11:27:20,road,high,seeing_it,,True,True,False,voice,USR-0022,0.608,high,
RPT-03626,INC-1303,0,33.521972,36.281779,7.5,2026-08-05 16:53:19,medical,medium,at_home,,True,True,False,full_form,USR-0548,0.812,medium,
RPT-01808,INC-0658,0,33.49974,36.314595,42.1,2026-02-11 20:52:07,road,medium,seeing_it,2,False,True,False,voice,USR-0203,0.929,high,
RPT-01456,INC-0551,0,33.509926,36.273081,34.3,2026-07-09 11:06:12,road,low,at_home,,True,False,True,full_form,USR-0771,0.872,low,
RPT-00307,INC-0122,0,33.534087,36.305829,42.7,2026-11-25 10:49:21,road,critical,seeing_it,,True,True,True,full_form,USR-0165,0.704,medium,
RPT-02117,INC-0768,0,33.512367,36.285873,31.7,2026-06-25 12:40:23,road,low,seeing_it,1,False,False,True,full_form,USR-0652,0.848,low,
RPT-01673,INC-0613,0,33.543639,36.29813,33.3,2026-02-16 09:40:02,disaster,critical,seeing_it,,True,False,False,full_form,USR-0709,0.693,critical,
RPT-04177,,1,33.541639,36.309511,17.4,2026-07-14 07:51:59,road,medium,seeing_it,,True,False,False,voice,USR-0635,0.629,,smart
RPT-02170,INC-0784,0,33.515633,36.292662,21.1,2026-01-13 09:33:52,police,critical,seeing_it,9,False,False,False,full_form,USR-0282,0.818,critical,
RPT-03045,INC-1091,0,33.515529,36.262194,5.5,2026-03-11 16:01:18,police,high,seeing_it,6,False,True,False,full_form,USR-0591,0.787,high,
RPT-03240,INC-1173,0,33.540606,36.28905,15.6,2026-02-13 15:52:08,medical,low,seeing_it,,True,False,False,full_form,USR-0231,0.365,low,
RPT-00062,INC-0027,0,33.568102,36.236456,33.4,2026-12-03 11:52:04,disaster,high,seeing_it,3,False,False,False,voice,USR-0696,0.884,high,
RPT-02566,INC-0905,0,33.515853,36.267467,9.5,2026-05-22 09:13:16,road,critical,seeing_it,7,False,False,False,sos,USR-0219,0.949,high,
RPT-00820,INC-0306,0,33.514692,36.270646,48.4,2026-07-22 10:51:03,road,low,seeing_it,0,False,True,True,voice,USR-0665,0.671,low,
RPT-01776,INC-0644,0,33.503987,36.313347,20.1,2026-05-26 17:19:25,road,high,seeing_it,5,False,False,False,full_form,USR-0464,0.725,high,
RPT-00121,INC-0050,0,33.513219,36.259781,32.4,2026-07-16 07:13:35,fire,low,unknown,2,False,False,False,full_form,USR-0750,0.617,medium,
RPT-01260,INC-0465,0,33.563846,36.220984,7.2,2026-05-03 21:09:01,medical,high,at_home,5,False,False,False,full_form,USR-0746,0.896,high,
RPT-00290,INC-0118,0,33.565287,36.234375,37.0,2026-01-28 14:49:40,road,medium,seeing_it,1,False,True,True,full_form,USR-0758,0.927,medium,
RPT-01215,INC-0452,0,33.502107,36.312675,45.8,2026-03-20 13:42:59,medical,low,at_home,1,False,False,False,full_form,USR-0521,0.771,low,
RPT-00450,INC-0166,0,33.530184,36.29897,48.1,2026-09-27 06:14:21,road,high,seeing_it,,True,False,False,full_form,USR-0136,0.773,medium,
RPT-02285,INC-0809,0,33.540661,36.290066,36.4,2026-09-21 15:52:10,medical,medium,at_home,6,False,False,False,full_form,USR-0527,0.957,high,
RPT-04210,,1,33.542854,36.300543,21.7,2026-06-22 05:15:37,medical,high,unknown,,True,False,False,voice,USR-0611,0.812,,smart
RPT-04550,,1,33.5322,36.30342,24.4,2026-09-15 17:03:55,police,critical,at_home,6,False,False,False,sos,FKR-0001,0.253,,classic
RPT-00924,INC-0345,0,33.56538,36.245692,37.6,2026-08-12 17:53:58,fire,medium,seeing_it,,True,True,True,full_form,USR-0362,0.757,medium,
RPT-04344,,1,33.541353,36.303606,15.2,2026-04-15 13:33:06,fire,critical,at_home,,True,False,False,sos,USR-0145,0.937,,classic
RPT-04401,,1,33.490871,36.325517,38.6,2026-12-08 10:13:28,fire,high,seeing_it,6,False,False,False,full_form,FKR-0007,0.325,,classic
RPT-02205,INC-0792,0,33.53847,36.29938,30.5,2026-06-02 21:23:35,road,medium,seeing_it,1,False,False,True,voice,USR-0195,0.929,medium,
RPT-04280,,1,33.52575,36.289022,11.4,2026-04-04 17:04:39,road,critical,unknown,,True,False,False,sos,FKR-0011,0.246,,classic
RPT-02460,INC-0871,0,33.493548,36.323435,45.6,2026-01-07 16:25:18,disaster,critical,unknown,4,False,False,False,full_form,USR-0763,0.922,high,
RPT-04432,,1,33.505257,36.27118,34.0,2026-06-01 08:21:33,medical,medium,unknown,,True,False,False,voice,FKR-0058,0.039,,classic
RPT-04128,,1,33.504436,36.270386,10.3,2026-12-12 15:48:38,fire,medium,seeing_it,3,False,False,False,voice,USR-0700,0.778,,smart
RPT-02847,INC-1014,0,33.522965,36.30289,17.8,2026-06-07 11:14:08,medical,high,seeing_it,2,False,True,False,full_form,USR-0744,0.888,high,
RPT-02124,INC-0772,0,33.52661,36.284794,5.9,2026-08-21 18:41:55,disaster,high,seeing_it,6,False,False,False,full_form,USR-0693,0.785,high,
RPT-04157,,1,33.497109,36.310012,38.4,2026-10-01 10:53:34,medical,medium,seeing_it,3,False,False,False,voice,USR-0648,0.838,,smart
RPT-02288,INC-0812,0,33.499918,36.325793,39.9,2026-05-03 18:22:39,police,critical,seeing_it,2,False,True,False,voice,USR-0624,0.923,medium,
RPT-02239,INC-0798,0,33.49303,36.327446,43.0,2026-09-27 10:07:12,medical,low,at_home,0,False,False,False,full_form,USR-0621,0.584,low,
RPT-00777,INC-0294,0,33.510675,36.276048,13.9,2026-06-20 09:59:23,road,medium,at_home,2,False,False,True,full_form,USR-0037,0.76,medium,
RPT-04413,,1,33.523353,36.303771,19.1,2026-04-11 10:56:50,police,high,seeing_it,,True,False,False,full_form,USR-0125,0.761,,smart
RPT-01784,INC-0645,0,33.498943,36.3119,14.8,2026-12-17 03:13:50,medical,low,at_home,0,False,False,False,full_form,USR-0457,0.806,low,
RPT-00508,INC-0185,0,33.533425,36.305434,49.6,2026-10-09 16:14:05,medical,low,at_home,1,False,False,False,sos,USR-0361,0.87,low,
RPT-04225,,1,33.489985,36.320776,36.4,2026-07-06 20:44:25,police,high,unknown,,True,False,False,full_form,FKR-0028,0.061,,classic
RPT-02084,INC-0757,0,33.503358,36.311086,28.3,2026-06-07 10:50:18,rescue,medium,unknown,4,False,False,False,full_form,USR-0663,0.961,high,
RPT-03384,INC-1219,0,33.489697,36.310789,38.5,2026-02-05 11:34:34,medical,critical,at_home,6,False,False,False,full_form,USR-0496,0.86,high,
RPT-03785,INC-1377,0,33.501573,36.259838,26.5,2026-02-21 10:47:10,road,medium,unknown,1,False,True,True,voice,USR-0086,0.874,medium,
RPT-03579,INC-1291,0,33.541646,36.291377,13.1,2026-06-23 07:46:29,medical,high,at_home,3,False,False,False,full_form,USR-0541,0.555,high,
RPT-03162,INC-1145,0,33.499246,36.313676,30.5,2026-03-04 12:37:39,road,medium,seeing_it,,True,False,False,full_form,USR-0758,0.927,medium,
RPT-04316,,1,33.48535,36.312346,19.5,2026-10-24 16:44:14,medical,medium,seeing_it,,True,False,False,sos,USR-0663,0.961,,smart
RPT-04226,,1,33.553898,36.245559,6.2,2026-01-12 17:41:15,police,high,unknown,,True,False,False,sos,FKR-0002,0.388,,classic
RPT-02192,INC-0789,0,33.520982,36.290658,48.6,2026-04-07 11:40:34,road,high,seeing_it,,True,False,False,sos,USR-0765,0.666,high,
RPT-02277,INC-0807,0,33.548562,36.259635,49.4,2026-06-13 12:27:57,road,critical,seeing_it,2,False,False,True,sos,USR-0431,0.826,high,
RPT-03731,INC-1354,0,33.51643,36.264401,25.7,2026-11-02 17:43:59,medical,high,seeing_it,2,False,False,True,full_form,USR-0339,0.611,high,
RPT-01649,INC-0606,0,33.505108,36.266362,33.7,2026-05-25 21:52:55,medical,critical,seeing_it,0,False,True,False,sos,USR-0287,0.947,high,
RPT-04124,,1,33.580238,36.258181,24.7,2026-03-21 09:02:57,fire,low,at_home,,True,False,False,full_form,USR-0549,0.595,,smart
RPT-04252,,1,33.513484,36.292409,14.0,2026-01-05 17:23:41,police,high,at_home,7,False,False,False,voice,USR-0550,0.926,,classic
RPT-01556,INC-0578,0,33.521527,36.275122,18.3,2026-12-14 01:07:33,medical,high,at_home,,True,False,False,full_form,USR-0258,0.774,medium,
RPT-03524,INC-1275,0,33.555224,36.217027,19.7,2026-09-14 11:54:01,fire,low,seeing_it,0,False,False,False,full_form,USR-0780,0.977,low,
RPT-01974,INC-0715,0,33.514652,36.272024,18.8,2026-07-16 09:41:50,fire,low,seeing_it,,True,True,False,sos,USR-0421,0.936,medium,
RPT-02143,INC-0775,0,33.502484,36.261506,36.1,2026-04-10 20:19:00,fire,high,at_home,0,False,False,False,full_form,USR-0332,0.914,medium,
RPT-03890,INC-1411,0,33.489067,36.316001,23.8,2026-03-23 23:09:02,fire,high,at_home,1,False,False,False,voice,USR-0634,0.943,high,
RPT-00240,INC-0094,0,33.539281,36.302656,27.5,2026-03-25 11:17:20,medical,critical,at_home,10,False,True,False,full_form,USR-0613,0.794,critical,
RPT-00549,INC-0200,0,33.540316,36.241849,48.6,2026-08-07 12:23:41,medical,high,seeing_it,,True,False,False,full_form,USR-0683,0.604,high,
RPT-00522,INC-0190,0,33.522684,36.284118,5.7,2026-03-01 11:55:20,fire,low,at_home,3,False,False,True,voice,USR-0212,0.822,low,
RPT-01927,INC-0696,0,33.516592,36.293139,7.6,2026-12-13 13:14:33,medical,critical,at_home,3,False,False,False,sos,USR-0313,0.81,high,
RPT-00952,INC-0357,0,33.485378,36.320227,27.7,2026-08-20 14:52:43,police,low,seeing_it,2,False,False,True,full_form,USR-0061,0.788,low,
RPT-03571,INC-1288,0,33.529846,36.302084,27.7,2026-10-21 09:07:53,fire,high,seeing_it,7,False,True,True,sos,USR-0064,0.741,high,
RPT-01365,INC-0516,0,33.554489,36.262009,6.7,2026-05-01 19:19:07,medical,low,at_home,2,False,False,False,voice,USR-0415,0.685,low,
RPT-01907,INC-0691,0,33.492518,36.31247,42.6,2026-07-17 10:31:58,fire,critical,seeing_it,,True,True,True,sos,USR-0509,0.697,high,
RPT-00152,INC-0062,0,33.520758,36.291754,47.9,2026-12-02 22:54:07,medical,low,unknown,0,False,False,True,full_form,USR-0728,0.755,high,
RPT-04447,,1,33.513655,36.280954,9.3,2026-12-06 16:35:33,road,critical,seeing_it,11,False,False,False,sos,FKR-0026,0.07,,classic
RPT-04096,INC-1493,0,33.523037,36.301981,19.5,2026-05-15 20:43:10,medical,high,seeing_it,14,False,False,False,voice,USR-0347,0.852,critical,
RPT-00183,INC-0077,0,33.503031,36.320215,37.4,2026-04-18 13:53:40,rescue,high,seeing_it,,True,False,False,full_form,USR-0728,0.755,high,
RPT-04235,,1,33.531973,36.302521,38.2,2026-07-06 22:31:08,medical,critical,unknown,9,False,False,False,sos,FKR-0004,0.295,,classic
RPT-00320,INC-0125,0,33.504644,36.314815,27.4,2026-07-04 08:28:45,road,medium,seeing_it,1,False,True,True,full_form,USR-0325,0.753,medium,
RPT-01047,INC-0392,0,33.563405,36.257915,18.4,2026-03-13 16:25:35,road,high,seeing_it,3,False,False,True,full_form,USR-0209,0.868,high,
RPT-03190,INC-1158,0,33.485421,36.323588,31.0,2026-08-03 22:59:18,road,medium,seeing_it,0,False,False,False,full_form,USR-0611,0.812,low,
RPT-02840,INC-1010,0,33.535152,36.296002,29.7,2026-08-23 21:49:19,road,medium,unknown,2,False,False,False,full_form,USR-0725,0.853,medium,
RPT-01325,INC-0495,0,33.504926,36.263508,26.2,2026-01-20 06:59:03,road,low,unknown,0,False,False,True,sos,USR-0445,0.855,low,
RPT-02243,INC-0799,0,33.54126,36.311304,7.8,2026-10-16 12:33:59,fire,critical,seeing_it,3,False,True,True,sos,USR-0736,0.722,high,
RPT-00764,INC-0289,0,33.537595,36.297029,13.2,2026-01-07 09:32:20,road,low,seeing_it,1,False,False,True,full_form,USR-0789,0.894,low,
RPT-01390,INC-0525,0,33.559816,36.216272,45.5,2026-05-15 08:26:48,medical,high,at_home,4,False,False,False,full_form,USR-0167,0.956,medium,
RPT-04281,,1,33.516071,36.286192,46.0,2026-01-28 09:33:07,fire,low,seeing_it,6,False,False,False,full_form,USR-0062,0.784,,smart
RPT-02497,INC-0879,0,33.496016,36.322702,27.3,2026-05-04 20:02:33,fire,critical,seeing_it,1,False,False,False,sos,USR-0092,0.676,critical,
RPT-00802,INC-0302,0,33.519214,36.281219,10.9,2026-07-14 09:40:30,fire,critical,seeing_it,7,False,False,True,sos,USR-0653,0.859,high,
RPT-03751,INC-1361,0,33.543651,36.29054,30.3,2026-06-10 02:28:46,medical,high,at_home,3,False,False,False,sos,USR-0797,0.772,high,
RPT-02134,INC-0773,0,33.536893,36.244676,20.7,2026-06-01 06:47:02,fire,critical,at_home,15,False,False,False,full_form,USR-0461,0.861,critical,
RPT-03047,INC-1091,0,33.516848,36.261477,41.9,2026-03-11 16:06:41,police,high,seeing_it,4,False,False,True,sos,USR-0759,0.88,high,
RPT-04514,,1,33.526427,36.301532,37.6,2026-05-17 15:25:38,fire,medium,seeing_it,20,False,False,False,sos,FKR-0044,0.191,,classic
RPT-03807,INC-1385,0,33.50162,36.263309,28.9,2026-09-15 05:57:43,medical,critical,at_home,5,False,False,False,full_form,USR-0266,0.718,critical,
RPT-02895,INC-1031,0,33.528101,36.297789,17.1,2026-09-14 22:35:26,medical,high,unknown,2,False,False,False,full_form,USR-0332,0.914,high,
RPT-04333,,1,33.497111,36.326525,22.0,2026-08-02 16:13:18,police,medium,at_home,,True,False,False,voice,FKR-0007,0.325,,classic
RPT-02735,INC-0969,0,33.515039,36.281055,38.7,2026-08-14 16:58:50,collapse,high,unknown,,True,False,False,sos,USR-0329,0.707,high,
RPT-02750,INC-0975,0,33.543663,36.223852,44.3,2026-09-02 19:04:23,disaster,critical,seeing_it,9,False,True,False,full_form,USR-0311,0.661,critical,
RPT-03830,INC-1396,0,33.519293,36.259182,41.5,2026-05-09 13:26:27,medical,medium,at_home,,True,False,False,full_form,USR-0156,0.705,medium,
RPT-01392,INC-0527,0,33.526261,36.284641,20.9,2026-12-27 06:21:23,medical,high,at_home,5,False,False,False,sos,USR-0206,0.766,high,
RPT-01861,INC-0676,0,33.513762,36.280957,25.4,2026-12-11 17:10:00,road,high,seeing_it,7,False,False,True,voice,USR-0418,0.831,high,
RPT-00886,INC-0332,0,33.502012,36.273559,7.2,2026-09-11 06:22:29,medical,high,at_home,3,False,False,False,sos,USR-0256,0.788,high,
RPT-00280,INC-0111,0,33.506465,36.262737,32.6,2026-12-09 18:34:58,road,high,seeing_it,1,False,False,True,full_form,USR-0618,0.857,medium,
RPT-00108,INC-0048,0,33.533616,36.308695,37.7,2026-08-16 23:22:14,medical,low,seeing_it,,True,False,False,sos,USR-0159,0.878,medium,
RPT-01623,INC-0596,0,33.544459,36.301907,48.8,2026-03-05 10:57:20,road,medium,unknown,1,False,False,False,voice,USR-0652,0.848,low,
RPT-00394,INC-0154,0,33.502156,36.273625,14.1,2026-06-03 11:24:41,medical,high,at_home,1,False,False,False,sos,USR-0620,0.814,medium,
RPT-03862,INC-1404,0,33.576905,36.261021,20.8,2026-03-24 18:53:31,road,high,seeing_it,,True,False,False,full_form,USR-0234,0.912,medium,
RPT-04123,,1,33.57843,36.255718,8.2,2026-12-16 08:55:50,fire,critical,unknown,29,False,False,False,sos,USR-0439,0.839,,classic
RPT-02804,INC-0993,0,33.52823,36.295429,18.5,2026-03-17 17:09:18,fire,low,at_home,1,False,False,False,sos,USR-0384,0.954,low,
RPT-02425,INC-0859,0,33.493906,36.324424,47.1,2026-09-21 17:58:23,fire,critical,seeing_it,0,False,False,True,sos,USR-0227,0.87,high,
RPT-02146,INC-0775,0,33.503533,36.260795,13.2,2026-04-10 20:21:21,fire,low,unknown,,True,False,False,full_form,USR-0620,0.814,medium,
RPT-01650,INC-0607,0,33.539208,36.288845,25.4,2026-09-28 12:34:47,fire,medium,seeing_it,3,False,True,False,full_form,USR-0434,0.646,medium,
RPT-00385,INC-0151,0,33.559356,36.234446,49.4,2026-08-15 12:50:51,road,low,seeing_it,0,False,False,False,sos,USR-0309,0.836,low,
RPT-00694,INC-0266,0,33.50092,36.321804,6.2,2026-06-05 19:31:13,medical,low,at_home,2,False,False,False,full_form,USR-0527,0.957,low,
RPT-01012,INC-0378,0,33.526687,36.281164,13.6,2026-01-28 20:35:21,medical,high,seeing_it,11,False,False,True,sos,USR-0048,0.943,critical,
RPT-02998,INC-1074,0,33.499709,36.261254,34.1,2026-04-10 01:28:43,medical,high,at_home,0,False,False,False,full_form,USR-0623,0.744,high,
RPT-00906,INC-0338,0,33.523843,36.304679,27.8,2026-12-23 11:45:37,road,low,seeing_it,4,False,False,False,sos,USR-0250,0.895,medium,
RPT-00659,INC-0252,0,33.503125,36.316123,22.4,2026-05-18 09:58:10,disaster,high,seeing_it,2,False,True,True,full_form,USR-0708,0.748,high,
RPT-00850,INC-0316,0,33.566079,36.262671,48.9,2026-06-04 21:36:24,collapse,medium,seeing_it,,True,True,True,sos,USR-0188,0.719,medium,
RPT-03300,INC-1198,0,33.485154,36.328371,45.9,2026-06-09 16:34:20,medical,medium,at_home,1,False,False,False,full_form,USR-0467,0.81,medium,
RPT-00813,INC-0303,0,33.527012,36.281213,33.7,2026-01-14 07:28:48,disaster,critical,seeing_it,3,False,True,False,full_form,USR-0468,0.699,high,
RPT-00999,INC-0374,0,33.493557,36.32862,6.2,2026-02-13 08:33:14,disaster,critical,seeing_it,,True,False,False,full_form,USR-0117,0.928,critical,
RPT-02478,INC-0875,0,33.512917,36.276252,31.4,2026-07-03 06:18:51,medical,low,at_home,0,False,False,False,full_form,USR-0361,0.87,low,
RPT-04297,,1,33.494755,36.325755,20.0,2026-01-03 11:07:33,police,high,at_home,13,False,False,False,voice,FKR-0006,0.174,,classic
RPT-01986,INC-0718,0,33.511903,36.282601,32.7,2026-09-28 18:28:43,road,medium,seeing_it,1,False,True,False,full_form,USR-0710,0.921,low,
RPT-01540,INC-0571,0,33.548402,36.221102,45.3,2026-10-11 09:12:47,disaster,critical,seeing_it,16,False,True,False,sos,USR-0076,0.957,critical,
RPT-04039,INC-1474,0,33.52378,36.28469,18.7,2026-11-08 11:49:44,fire,high,unknown,0,False,False,True,full_form,USR-0706,0.828,medium,
RPT-00421,INC-0164,0,33.580092,36.231866,24.1,2026-01-24 01:51:47,fire,critical,seeing_it,,True,False,True,full_form,USR-0709,0.693,critical,
RPT-03142,INC-1135,0,33.53674,36.306952,14.2,2026-01-24 18:17:41,road,high,seeing_it,8,False,True,False,full_form,USR-0502,0.841,high,
RPT-03820,INC-1391,0,33.540304,36.300252,27.2,2026-05-26 21:06:34,fire,low,at_home,1,False,False,False,voice,USR-0362,0.757,high,
RPT-00620,INC-0231,0,33.556987,36.221281,43.8,2026-09-25 18:39:25,fire,high,seeing_it,,True,False,True,voice,USR-0222,0.835,medium,
RPT-01336,INC-0499,0,33.530963,36.308888,49.1,2026-06-04 20:04:56,medical,high,at_home,4,False,False,False,voice,USR-0367,0.744,medium,
RPT-01661,INC-0612,0,33.578278,36.214875,16.1,2026-01-14 12:45:28,police,critical,seeing_it,,True,False,False,sos,USR-0785,0.809,critical,
RPT-00989,INC-0369,0,33.507272,36.271981,42.7,2026-07-14 09:01:14,medical,low,seeing_it,0,False,False,False,sos,USR-0138,0.901,low,
RPT-00415,INC-0163,0,33.498064,36.260397,21.1,2026-01-15 00:35:42,road,critical,seeing_it,4,False,False,False,sos,USR-0630,0.628,critical,
RPT-03701,INC-1337,0,33.520371,36.290533,25.2,2026-09-20 03:20:57,road,medium,seeing_it,1,False,False,False,full_form,USR-0182,0.848,medium,
RPT-00305,INC-0121,0,33.559159,36.222868,21.4,2026-08-12 10:38:05,road,low,unknown,,True,False,True,full_form,USR-0443,0.909,medium,
RPT-03540,INC-1279,0,33.543885,36.230141,7.0,2026-09-01 02:28:40,collapse,critical,seeing_it,10,False,True,False,sos,USR-0037,0.76,critical,
RPT-00355,INC-0138,0,33.497481,36.322756,38.6,2026-03-25 16:26:59,medical,low,seeing_it,0,False,False,False,sos,USR-0015,0.882,low,
RPT-02415,INC-0857,0,33.52764,36.290575,24.3,2026-01-25 11:06:18,fire,low,at_home,0,False,True,True,full_form,USR-0629,0.832,medium,
RPT-01560,INC-0581,0,33.527901,36.280264,20.0,2026-05-08 19:12:54,fire,critical,seeing_it,,True,False,False,sos,USR-0129,0.711,high,
RPT-02508,INC-0882,0,33.493447,36.327172,24.1,2026-01-06 19:57:11,road,high,seeing_it,1,False,True,False,voice,USR-0326,0.865,medium,
RPT-02368,INC-0849,0,33.545146,36.299051,43.9,2026-12-06 22:10:28,road,low,seeing_it,,True,False,False,full_form,USR-0512,0.778,low,
RPT-00724,INC-0278,0,33.51532,36.279391,11.3,2026-12-22 10:52:28,medical,medium,at_home,0,False,False,False,full_form,USR-0660,0.714,medium,
RPT-03183,INC-1155,0,33.495096,36.315719,27.5,2026-11-24 05:54:32,medical,high,at_home,0,False,False,False,voice,USR-0715,0.814,high,
RPT-01222,INC-0453,0,33.570558,36.222492,31.7,2026-04-14 10:44:58,road,medium,unknown,2,False,False,False,full_form,USR-0393,0.826,medium,
RPT-02178,INC-0784,0,33.515345,36.293088,19.3,2026-01-13 09:40:07,police,critical,seeing_it,7,False,False,False,full_form,USR-0421,0.936,critical,
RPT-00861,INC-0322,0,33.515007,36.264094,11.2,2026-03-27 13:30:25,fire,high,at_home,5,False,False,True,full_form,USR-0574,0.941,medium,
RPT-01261,INC-0466,0,33.526899,36.308625,13.8,2026-10-16 10:51:48,road,low,seeing_it,,True,True,False,full_form,USR-0569,0.838,low,
RPT-00330,INC-0127,0,33.524033,36.283398,43.4,2026-04-03 19:13:59,rescue,medium,seeing_it,2,False,False,False,full_form,USR-0432,0.782,medium,
RPT-01098,INC-0414,0,33.488848,36.324344,8.1,2026-03-27 09:03:32,road,low,seeing_it,,True,True,False,sos,USR-0066,0.622,low,
RPT-01648,INC-0606,0,33.505108,36.266362,33.7,2026-05-25 21:49:01,medical,critical,seeing_it,0,False,True,False,sos,USR-0287,0.947,high,
RPT-01017,INC-0380,0,33.524895,36.290861,33.8,2026-09-12 16:06:00,road,medium,seeing_it,3,False,True,False,sos,USR-0218,0.779,medium,
